([[0.24950022, 0.17700469, 0.94646705, 0.09841838, 0.29949279,
        0.47622227, 0.36028369, 0.26123127, 0.21465805, 0.65501341,
        0.72271837, 0.7320475 ],
       [0.52334604, 0.59018862, 0.41419767, 0.36218378, 0.05570758,
        0.12997934, 0.058025  , 0.52107171, 0.3797524 , 0.32437449,
        0.91244169, 0.49022742],
       [0.33813243, 0.88066072, 0.62098009, 0.37263417, 0.54256768,
        0.43096344, 0.44971322, 0.88891712, 0.19252113, 0.08889956,
        0.51324021, 0.84717891],
       [0.72756888, 0.56064659, 0.32787331, 0.11743826, 0.85460391,
        0.40947899, 0.31442899, 0.36541462, 0.60062822, 0.50106922,
        0.86816574, 0.93049257],
       [0.20815581, 0.16125692, 0.68519743, 0.99281908, 0.77417471,
        0.57621971, 0.11618274, 0.07185905, 0.06047151, 0.79002142,
        0.78856769, 0.82889215],
       [0.4791768 , 0.83903213, 0.70097114, 0.06345821, 0.32464363,
        0.98075995, 0.32502519, 0.07119845, 0.54438392, 0.14041277,
        0.84432476, 0.88948748],
       [0.03574331, 0.63727323, 0.31491248, 0.04116064, 0.63402506,
        0.39427939, 0.70398007, 0.12420782, 0.5615807 , 0.34783142,
        0.10238116, 0.00854335],
       [0.31570206, 0.76713115, 0.1459906 , 0.78591712, 0.63611526,
        0.55986951, 0.11650943, 0.7428608 , 0.14184344, 0.59666308,
        0.94807123, 0.92815952],
       [0.42369542, 0.66559811, 0.93793219, 0.00654081, 0.60723773,
        0.54963351, 0.07497454, 0.16468785, 0.03673554, 0.29712898,
        0.6926286 , 0.70632422],
       [0.67972309, 0.02953411, 0.3438963 , 0.11764843, 0.54001217,
        0.07527085, 0.28010662, 0.39495912, 0.63625342, 0.87182351,
        0.3135033 , 0.82453242],
       [0.23825584, 0.91434096, 0.00881644, 0.32790441, 0.68660127,
        0.72312268, 0.44885848, 0.81622344, 0.82214481, 0.30853652,
        0.83373347, 0.41203818],
       [0.7093425 , 0.35795097, 0.20145296, 0.51428117, 0.50885238,
        0.9566153 , 0.68212349, 0.88410364, 0.23400667, 0.81786534,
        0.06758671, 0.16805169]])
